,CTYNAME,pct_white,pct_black,pct_american_indian,pct_asian,pct_pacific_island
54929,Tuolumne California,0.9032637027791035,0.020136568890194207,0.02279819376629098,0.014850031205257169,0.002753405044238041
55157,Ventura California,0.840522407642499,0.023963187022314262,0.01863816568676818,0.07882804613678863,0.002860499807329972
55385,Yolo California,0.7398684807256236,0.029768707482993196,0.01780952380952381,0.15058503401360543,0.0057505668934240365
55613,Yuba California,0.7838511211674378,0.04454161793867901,0.02857578685107032,0.07346061931153709,0.005516855646514465
55841,Adams Colorado,0.8571897932244729,0.04028441056702376,0.02336008782016965,0.044909271173763726,0.0021897062546746265
56069,Alamosa Colorado,0.8753157149017433,0.018357666481857944,0.0545801761843159,0.016632785067455184,0.0029569395675475884
56297,Arapahoe Colorado,0.7646704945247415,0.11487686379628079,0.011613030963005833,0.06555993846997366,0.003035379765150246
56525,Archuleta Colorado,0.9213058664195595,0.007199372727920736,0.03371587426046047,0.011547508731912468,0.0012830565257680518
56753,Baca Colorado,0.9357721306897515,0.011449315833566042,0.02122312203295169,0.003909522479754258,0.0
56981,Bent Colorado,0.8552985476062399,0.07261968800430339,0.03586157432311279,0.014882553344091805,0.0012551551013089475
57209,Boulder Colorado,0.9003421255932016,0.012093955781186772,0.00860832137733142,0.050156960845626555,0.0007449508884229114
57437,Broomfield Colorado,0.8780387426381892,0.014986163343503868,0.007975590718796565,0.06865819910593912,0.0012630383878521252
57665,Chaffee Colorado,0.9387895460797799,0.01842208685399882,0.015474552957359009,0.008842601689919434,0.0008351346040479465
57893,Cheyenne Colorado,0.9404696886947024,0.007646095030038231,0.014199890770071,0.022938285090114693,0.0005461496450027307
58121,Clear Creek Colorado,0.9416494845360824,0.010103092783505154,0.013608247422680412,0.01154639175257732,0.0006185567010309278
58349,Conejos Colorado,0.9163924436319317,0.009872029250457038,0.040341255332114564,0.008531383302864107,0.0018281535648994515
58577,Costilla Colorado,0.8790841265757654,0.021095960895292,0.05325443786982249,0.01569333676357088,0.002315410342166195
58805,Crowley Colorado,0.8251113677610955,0.10707803992740472,0.034152780069295494,0.011714238574492658,0.00016498927569707968
59033,Custer Colorado,0.9455406471981057,0.015982636148382006,0.0122336227308603,0.005130228887134964,0.0001973164956590371
59261,Delta Colorado,0.948141967781272,0.008664398947435979,0.013638405750593672,0.008632308580963994,0.000898530261215583
59489,Denver Colorado,0.8092149321173635,0.09760715940765473,0.017439230154659376,0.040818964509612754,0.0019677920163473873
59717,Dolores Colorado,0.9357664233576642,0.004379562043795621,0.03309002433090024,0.00291970802919708,0.0009732360097323601
59945,Douglas Colorado,0.8949577678169692,0.016670748446550518,0.005274039310388035,0.054004795616737954,0.0009767794187165745
60173,Eagle Colorado,0.944546229615252,0.015183122607796543,0.014058446859070872,0.013296569738966387,0.0009614163658461371
60401,Elbert Colorado,0.9429458640428,0.01369299262972801,0.008492648434284858,0.011822365221295223,0.0019828650529387557
60629,El Paso Colorado,0.8334598828711152,0.06863935880333646,0.013542420006579651,0.03146849749376391,0.003994986139702361
60857,Fremont Colorado,0.9113693848115554,0.03957022513012396,0.018938522962436505,0.009511068375175066,0.0007107171972658291
61085,Garfield Colorado,0.9398611411731407,0.012503954313115,0.016683038910441053,0.009440402257704667,0.0018980702951998801
61313,Gilpin Colorado,0.9352875220246676,0.012974531475252283,0.013455069678039404,0.01521704308825885,0.0022425116130065674
61541,Grand Colorado,0.9515698487352231,0.010359730519893225,0.009088597940765221,0.00883437142493962,0.0015889157239100038
61769,Gunnison Colorado,0.9387240865880196,0.006013056923605544,0.026858320925438096,0.008532814110640247,0.0002290688351849731
61997,Hinsdale Colorado,0.9317073170731708,0.014634146341463415,0.013414634146341463,0.00975609756097561,0.0
62225,Huerfano Colorado,0.8874873133246339,0.014064085834420762,0.05335653182543135,0.008844425112367696,0.0028998115122517037
62453,Jackson Colorado,0.9468390804597702,0.0007183908045977011,0.028735632183908046,0.007183908045977011,0.0007183908045977011
62681,Jefferson Colorado,0.9152125390946008,0.014625626843214995,0.012206608209909054,0.03098402589893992,0.0012198030129649106
62909,Kiowa Colorado,0.9516358463726885,0.006401137980085348,0.012802275960170697,0.005689900426742532,0.0035561877667140826
63137,Kit Carson Colorado,0.9496970550937016,0.00873608567000141,0.012540510074679443,0.0070452303790333945,0.0016908552909680147
63365,Lake Colorado,0.9324473975636767,0.009597637504614249,0.026331979820351913,0.007628891349821583,0.0004921865386981666
63593,La Plata Colorado,0.8816100745273119,0.006883548851852511,0.07701748456982266,0.007363796446167802,0.0008715604489425659
63821,Larimer Colorado,0.9255727810949316,0.012104264791999978,0.010678091000535165,0.02381345983037218,0.0010030849063740722
64049,Las Animas Colorado,0.9003171101613126,0.022128774300289537,0.03832896732386599,0.013166965393630221,0.0014476768233834276
64277,Lincoln Colorado,0.9008945798982635,0.05525346430450798,0.014032625855113138,0.009647430275390282,0.0008770391159445711
64505,Logan Colorado,0.9105716453210764,0.04533892632424472,0.01762684635637467,0.00990673390155741,0.0012494979695657994
64733,Mesa Colorado,0.9393748784125543,0.0094805784320083,0.015336229816484016,0.010362492704753258,0.0013747487192789054
64961,Mineral Colorado,0.9700910273081924,0.002600780234070221,0.010403120936280884,0.005201560468140442,0.0
65189,Moffat Colorado,0.9444402619890085,0.008205977565309042,0.014755702777986901,0.008055409169615297,0.0009034103741624633
65417,Montezuma Colorado,0.820952526448459,0.005003246381239735,0.14127487300920444,0.006607340640873849,0.001145781614024367
65645,Montrose Colorado,0.9434725665372562,0.007530754478694046,0.018522849525235044,0.008349314748117311,0.001683895411385004
65873,Morgan Colorado,0.9113802119168846,0.04221136645108023,0.018921150405944682,0.008256501995321316,0.0038530342644832807
66101,Otero Colorado,0.9026151657730606,0.017069701280227598,0.03829740671845935,0.009081956450377503,0.0021337126600284497
66329,Ouray Colorado,0.960016155088853,0.0008077544426494346,0.008481421647819063,0.008279483037156704,0.0016155088852988692
66557,Park Colorado,0.9443353674714778,0.008914831520297161,0.012151764393738392,0.009445476253648182,0.000689838153356328
66785,Phillips Colorado,0.9610785463071513,0.011254396248534583,0.011723329425556858,0.005392731535756155,0.0009378663540445487
67013,Pitkin Colorado,0.9456858220296055,0.01131310857207182,0.004840434513423763,0.02014971576518264,0.0013508189339787246
67241,Prowers Colorado,0.9413407821229051,0.009940847847518896,0.020867564903056194,0.005668747946105817,0.0004107788366743345
67469,Pueblo Colorado,0.8999192514131003,0.025970170522015865,0.03155726024794566,0.011025744549470385,0.0018168432052439083
67697,Rio Blanco Colorado,0.9370651486401012,0.012333965844402278,0.015338393421884883,0.006957621758380772,0.001265022137887413
67925,Rio Grande Colorado,0.9194994230939914,0.01065057246827017,0.03647821070382533,0.006745362563237774,0.0007100381645513446
68153,Routt Colorado,0.9571729464076761,0.010570247289180124,0.006513768624697714,0.009400109212887121,0.0009751150635775021
68381,Saguache Colorado,0.911928487690504,0.01216295427901524,0.03575615474794842,0.009232121922626025,0.0007327080890973036
68609,San Juan Colorado,0.9464285714285714,0.0027472527472527475,0.01098901098901099,0.008241758241758242,0.0
68837,San Miguel Colorado,0.949871622447732,0.009292089497493581,0.013326812568773688,0.008313974813546888,0.000611321677466683
69065,Sedgwick Colorado,0.9359430604982206,0.009341637010676156,0.012455516014234875,0.014234875444839857,0.002224199288256228
69293,Summit Colorado,0.9465351004482281,0.01405952726451904,0.008255135274579987,0.014672213085679274,0.0015155912418174195
69521,Teller Colorado,0.9381597605167796,0.00968961714195683,0.01386481802426343,0.010634945643611156,0.0012998266897746968
69749,Washington Colorado,0.9574164629176855,0.011817440912795437,0.0057049714751426246,0.003871230643846781,0.0012224938875305623
69977,Weld Colorado,0.9242477472480061,0.015861716159412252,0.016909507784475426,0.018197675135288388,0.0017103657409119485
70205,Yuma Colorado,0.9654656153308714,0.006188242339554846,0.009581794590278471,0.00538975945703164,0.0020960175666234157
70433,Fairfield Connecticut,0.7835830863365177,0.12932562448851517,0.005422269148083601,0.05882234462522209,0.0010908142626350002
70661,Hartford Connecticut,0.7478345220472794,0.15825259049925985,0.005686762660924954,0.06061543982416005,0.0012201139371103037
70889,Litchfield Connecticut,0.9326135538143324,0.024105405000748616,0.0034602651760908985,0.02162111205381156,0.0007486150621350501
71117,Middlesex Connecticut,0.8869770247974587,0.055769656972592285,0.0028441970991652096,0.03267748528651284,0.0007018148686251816
71345,New Haven Connecticut,0.7729623741016453,0.15186421403977973,0.0056495588804771416,0.043300025621316934,0.0010798390653717956
71573,New London Connecticut,0.8355881842793904,0.06992677390405949,0.012035926788986675,0.04325316923448187,0.0014479310422841113
71801,Tolland Connecticut,0.8861273478811844,0.03949018384962945,0.002746797062121403,0.05048400687362743,0.0007629991839226119
72029,Windham Connecticut,0.9195680841225531,0.03220530561216626,0.007364148584542139,0.014899556438492233,0.000779229675806203
72257,Kent Delaware,0.65643357339617,0.2731350878939741,0.00732357594061487,0.02385693582467669,0.001167125773013397
72485,New Castle Delaware,0.6461030186862531,0.26422408470290093,0.004755231739247932,0.05786277657569624,0.00070156222874866
72713,Sussex Delaware,0.8299242181662931,0.12180168641263742,0.011027857829010567,0.013743195645212937,0.001946845981428114
72941,District of C District of Columbia,0.45990996799145306,0.4597725253595825,0.005851938862116702,0.04463626586789354,0.001307830404293878
73169,Alachua Florida,0.6986169497069241,0.20630531179030862,0.003746612994948763,0.06151804730098906,0.0007396587162646864
73397,Baker Florida,0.827114002054091,0.1422800410818213,0.005066757959602875,0.0066757959602875725,0.0003081136597055803
73625,Bay Florida,0.822397756217624,0.11253827881285595,0.008093643570590423,0.023296413954952633,0.0015454623508199537
73853,Bradford Florida,0.76068224531045,0.20570192546363605,0.005815396617141236,0.0062763731782560905,0.0004964362965852275
74081,Brevard Florida,0.8316233125450625,0.10809845466838998,0.004644965794046603,0.026025763279518624,0.0013057736459658905
74309,Broward Florida,0.6306825455837786,0.3021731092832877,0.004102872932816736,0.03872278364463344,0.0011967566205682365
74537,Calhoun Florida,0.8271534916696207,0.12470755051400213,0.013257710031903581,0.008933002481389578,0.0014179369018078695
74765,Charlotte Florida,0.905928749139802,0.058752845270234506,0.004033666825472447,0.014149595045259648,0.0006352231221216452
74993,Citrus Florida,0.9291847357624434,0.031759289575495966,0.00449694969162819,0.01671154707096895,0.00040759870904802316
75221,Clay Florida,0.8030531078393812,0.12620637440023352,0.005473154178753215,0.03116961304799956,0.0015826537500228048
75449,Collier Florida,0.8934040353128848,0.07315108780936447,0.004744064722968444,0.015601373856202357,0.0009379010761180768
75677,Columbia Florida,0.7769020450297129,0.1867868202996401,0.005886784030354602,0.010113550763049968,0.0009067321373768937
75905,DeSoto Florida,0.8416357464277255,0.12699665798268467,0.010789189758164258,0.005447225073024394,0.0017367964000947343
76133,Dixie Florida,0.8734101985023178,0.09758706763342447,0.006359205990728634,0.004338523713300844,0.00017829549506715798
76361,Duval Florida,0.6060265934398672,0.3079461866552511,0.004539783138694134,0.04997311420979269,0.00122995964521198
76589,Escambia Florida,0.6886081755236935,0.2326838738863268,0.008940800965078727,0.03335050704331545,0.0019634576961258623
76817,Flagler Florida,0.8386788435971185,0.1085583197921464,0.004005874123443488,0.025243089649898767,0.0009210903624403681
77045,Franklin Florida,0.8331546391752578,0.13261855670103093,0.009649484536082473,0.004288659793814433,0.0007422680412371134
77273,Gadsden Florida,0.4193604905825668,0.5549715286903197,0.006219886114761279,0.0064607971966710465,0.001314060446780552
77501,Gilchrist Florida,0.9124959638359703,0.05666774297707459,0.007372726294263265,0.005704445161984716,0.0010224948875255625
77729,Glades Florida,0.7882847006009702,0.1367026283397292,0.05249438853088118,0.006878575048874086,0.0010136847440446021
77957,Gulf Florida,0.8507221937092162,0.11313146125082484,0.007405234987902339,0.005498936872204707,0.00021995747488818827
78185,Hamilton Florida,0.6275298031605212,0.33192403659550873,0.010742999722761298,0.008039922373163293,0.0002772387025228722
78413,Hardee Florida,0.8833945873705312,0.0755837695363255,0.01158258157924045,0.011025726695623121,0.0011137097672346587
78641,Hendry Florida,0.8325876921612488,0.11824758459854362,0.02006092047022988,0.009685402884203512,0.0019275617533672839
78869,Hernando Florida,0.8963593234323433,0.0607621699669967,0.0050587871287128714,0.014330651815181518,0.0009797854785478547
79097,Highlands Florida,0.8541437192268949,0.10511104207265984,0.006514719311623878,0.01548657986650474,0.000997919432127357
79325,Hillsborough Florida,0.7409026554925107,0.1795521370029783,0.005211390465010109,0.04448330398486924,0.0012914682927889737
79553,Holmes Florida,0.8891777539888872,0.06749248101136769,0.010959881735229647,0.006830810011724525,0.001784166794107152
79781,Indian River Florida,0.8673924326081927,0.09604622224445514,0.0043646004639732875,0.016201546994491098,0.0004814817130744171
80009,Jackson Florida,0.6961692592752187,0.26298099711294004,0.009156719955185934,0.006829835825397509,0.003167147843323135
80237,Jefferson Florida,0.6366699424399832,0.3353923908465534,0.004703074547241331,0.007440685104590762,0.00035097571248069636
80465,Lafayette Florida,0.8449299453811446,0.1269294704345761,0.007955355022559962,0.002849679411066255,0.0011873664212776064
80693,Lake Florida,0.8337891359181516,0.11474239890171553,0.00601713890356779,0.022594914986462118,0.002018424593727357
80921,Lee Florida,0.8683518973444575,0.09081376682667663,0.004931369610045459,0.017536209879090603,0.0010836035853652522
81149,Leon Florida,0.6154975441273648,0.32016268027331374,0.0034130157843464516,0.03634759624227643,0.000708490302538984
81377,Levy Florida,0.8701780594173915,0.09307760884755319,0.0072283931282075995,0.008601787822567044,0.0008915018191456039
81605,Liberty Florida,0.7677759157289921,0.19727076849413455,0.01232942303088341,0.004788125448886761,0.00047881254488867607
81833,Madison Florida,0.5941707673173633,0.37841345373925267,0.006975612393878765,0.004920780835991997,0.0002703725734061537
